Arkansas Razorbacks,Florida,H,L,54,71
Arkansas Razorbacks,Louisiana State,H,L,60,65
Arkansas Razorbacks,Kentucky,A,W,73,60
Arkansas Razorbacks,Missouri,H,L,63,93
Arkansas Razorbacks,Texas A&M,A,W,73,62
Arkansas Razorbacks,Vanderbilt,N,L,72,75
Arkansas State Red Wolves,Dayton,H,L,61,74
Arkansas State Red Wolves,Tennessee-Martin,H,W,77,73
Arkansas State Red Wolves,Central Arkansas,H,W,73,72
Arkansas State Red Wolves,Lamar,A,W,93,53
Arkansas State Red Wolves,Florida International,H,L,61,80
Arkansas State Red Wolves,Florida Atlantic,H,L,65,72
Arkansas State Red Wolves,St. Bonaventure,A,W,73,70
Arkansas State Red Wolves,Austin Peay,A,W,69,57
Arkansas State Red Wolves,Murray State,A,L,54,61
Arkansas State Red Wolves,Kent State,H,L,69,73
Arkansas State Red Wolves,Louisiana-Lafayette,A,W,87,70
Arkansas State Red Wolves,South Alabama,H,W,63,54
Arkansas State Red Wolves,Middle Tennessee,A,W,66,60
Arkansas State Red Wolves,Western Kentucky,A,W,75,61
Arkansas State Red Wolves,Florida International,A,L,64,66
Arkansas State Red Wolves,Louisiana-Lafayette,H,L,56,61
Arkansas State Red Wolves,Louisiana-Monroe,A,W,63,39
Arkansas State Red Wolves,Troy,H,L,67,74
Arkansas State Red Wolves,Florida Atlantic,A,W,63,38
Arkansas State Red Wolves,South Alabama,A,W,74,62
Arkansas State Red Wolves,North Texas,A,W,75,66
Arkansas State Red Wolves,Middle Tennessee,H,L,60,73
Arkansas State Red Wolves,Western Kentucky,H,W,67,49
Arkansas State Red Wolves,Arkansas-Little Rock,A,W,86,62
Arkansas State Red Wolves,Louisiana-Monroe,H,W,87,54
Arkansas State Red Wolves,Troy,A,W,58,50
Arkansas State Red Wolves,North Texas,H,L,50,74
Arkansas State Red Wolves,Arkansas-Little Rock,H,L,71,78
Arkansas State Red Wolves,Troy,N,W,68,63
Arkansas State Red Wolves,Western Kentucky,N,L,56,58
Arkansas-Little Rock Trojans,Tennessee-Martin,A,W,84,68
Arkansas-Little Rock Trojans,Louisiana Tech,H,L,52,70
Arkansas-Little Rock Trojans,Mississippi,H,L,52,92
Arkansas-Little Rock Trojans,Milwaukee,A,W,59,43
Arkansas-Little Rock Trojans,Jacksonville,A,W,78,56
Arkansas-Little Rock Trojans,Southern Methodist,N,W,69,56
Arkansas-Little Rock Trojans,South Carolina,N,L,62,74
Arkansas-Little Rock Trojans,Troy,A,W,58,56
Arkansas-Little Rock Trojans,Louisiana-Monroe,A,W,83,58
Arkansas-Little Rock Trojans,Cincinnati,H,L,53,87
Arkansas-Little Rock Trojans,Tulsa,A,W,72,65
Arkansas-Little Rock Trojans,Louisiana Tech,A,L,73,75
Arkansas-Little Rock Trojans,South Alabama,H,L,62,77
Arkansas-Little Rock Trojans,Louisiana-Lafayette,H,L,70,79
Arkansas-Little Rock Trojans,Western Kentucky,A,W,75,67
Arkansas-Little Rock Trojans,Troy,H,L,64,67
Arkansas-Little Rock Trojans,North Texas,A,W,67,53
Arkansas-Little Rock Trojans,Florida International,A,W,88,76
Arkansas-Little Rock Trojans,Middle Tennessee,H,L,50,82
Arkansas-Little Rock Trojans,Western Kentucky,H,W,59,54
Arkansas-Little Rock Trojans,Florida Atlantic,A,W,65,62
Arkansas-Little Rock Trojans,North Texas,H,W,62,57
Arkansas-Little Rock Trojans,South Alabama,A,L,66,70
Arkansas-Little Rock Trojans,Louisiana-Monroe,H,W,70,60
Arkansas-Little Rock Trojans,Arkansas State,H,L,62,86
Arkansas-Little Rock Trojans,Middle Tennessee,A,L,61,66
Arkansas-Little Rock Trojans,Florida International,H,L,52,65
Arkansas-Little Rock Trojans,Florida Atlantic,H,L,59,73
Arkansas-Little Rock Trojans,Louisiana-Lafayette,A,W,77,68
Arkansas-Little Rock Trojans,Arkansas State,A,W,78,71
Arkansas-Little Rock Trojans,Florida International,N,L,54,69
Arkansas-Pine Bluff Golden Lions,Houston Baptist,N,L,68,72
Arkansas-Pine Bluff Golden Lions,Hawaii,H,L,54,81
Arkansas-Pine Bluff Golden Lions,Maryland-Eastern Shore,N,W,62,52
Arkansas-Pine Bluff Golden Lions,San Diego State,H,L,43,79
Arkansas-Pine Bluff Golden Lions,Washington State,H,L,38,66
Arkansas-Pine Bluff Golden Lions,Arizona State,H,L,54,67
Arkansas-Pine Bluff Golden Lions,Oregon,H,L,59,80
Arkansas-Pine Bluff Golden Lions,Michigan State,H,L,44,76
Arkansas-Pine Bluff Golden Lions,Air Force,H,L,49,65
Arkansas-Pine Bluff Golden Lions,Akron,H,L,46,76
Arkansas-Pine Bluff Golden Lions,Texas-El Paso,H,L,61,83
Arkansas-Pine Bluff Golden Lions,Central Michigan,N,L,45,62
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,A,W,79,64
Arkansas-Pine Bluff Golden Lions,Alabama State,A,W,73,58
Arkansas-Pine Bluff Golden Lions,Alabama A&M,A,W,77,61
Arkansas-Pine Bluff Golden Lions,Southern,H,L,50,84
Arkansas-Pine Bluff Golden Lions,Alcorn State,H,W,62,52
Arkansas-Pine Bluff Golden Lions,Texas Southern,A,W,66,63
Arkansas-Pine Bluff Golden Lions,Prairie View,A,W,55,51
Arkansas-Pine Bluff Golden Lions,Grambling,H,W,79,67
Arkansas-Pine Bluff Golden Lions,Jackson State,H,L,67,82
Arkansas-Pine Bluff Golden Lions,Alabama State,H,W,81,77
Arkansas-Pine Bluff Golden Lions,Alabama A&M,H,W,76,67
Arkansas-Pine Bluff Golden Lions,Southern,A,W,55,52
Arkansas-Pine Bluff Golden Lions,Alcorn State,A,W,80,52
Arkansas-Pine Bluff Golden Lions,Texas Southern,H,L,69,75
Arkansas-Pine Bluff Golden Lions,Prairie View,H,W,76,47
Arkansas-Pine Bluff Golden Lions,Grambling,A,W,61,45
Arkansas-Pine Bluff Golden Lions,Jackson State,A,W,73,72
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,H,W,78,70
Army Black Knights,Air Force,N,L,65,76
Army Black Knights,Virginia Military Institute,N,W,80,74
Army Black Knights,Binghamton,A,W,85,76
Army Black Knights,St. Francis (NY),H,W,67,59
Army Black Knights,Yale,H,L,83,86
Army Black Knights,Bryant,H,L,59,70
Army Black Knights,Marist,A,W,91,57
Army Black Knights,Penn State,H,L,70,78
Army Black Knights,NJIT,H,L,67,69
Army Black Knights,Maine,A,W,96,67
Army Black Knights,Texas A&M,H,L,55,61
Army Black Knights,Houston Baptist,H,W,95,86
Army Black Knights,Columbia,A,L,52,64
Army Black Knights,Dartmouth,H,L,58,75
Army Black Knights,Bucknell,H,L,55,76
Army Black Knights,Lafayette,A,W,77,54
Army Black Knights,Navy,A,L,50,59
Army Black Knights,Colgate,H,L,90,93
Army Black Knights,American,A,W,77,64
Army Black Knights,Holy Cross,H,W,80,66
Army Black Knights,Lehigh,A,L,76,85
Army Black Knights,Bucknell,A,L,58,60
Army Black Knights,Lafayette,H,W,85,68
Army Black Knights,Navy,H,W,56,55
